
 ****** Running generation 0 ****** 

Population's average fitness: -82.61125 stdev: 42.30741
Best fitness: 37.00000 - size: (5, 19) - species 161 - id 161
Average adjusted fitness: 0.484
Mean genetic distance 3.310, standard deviation 0.164
Population of 800 members in 400 species:
   ID   age  size  fitness  adj fit  stag
   348   21     2    -67.0    0.497    10
   349   21     2   -111.0    0.311     7
   351   21     2    -66.5    0.551     6
   352   21     2    -72.5    0.486     1
   353   21     2   -115.5    0.322    14
   354   21     2    -81.5    0.483     1
   355   21     2    -77.5    0.494    17
   356   21     2    -63.0    0.581     8
   357   21     2    -52.5    0.604    11
   358   21     2     -5.0    0.764     1
   359   21     2    -73.5    0.542     9
   360   21     2    -34.5    0.525    17
   361   21     2    -44.0    0.602     5
   362   21     2   -110.0    0.362     5
   363   21     2    -57.5    0.507     6
   364   21     2    -43.5    0.584    10
   365   21     2    -90.0    0.459     7
   366   21     2    -71.0    0.541     8
   367   21     2   -103.0    0.373     2
   368   21     2    -47.5    0.579     1
   369   21     2     -2.5    0.697    11
   370   21     2    -90.0    0.477    15
   371   21     2    -28.5    0.648     7
   372   21     2    -87.0    0.435     2
   373   21     2    -36.0    0.704     4
   374   21     2    -16.0    0.656    11
   375   21     2   -101.0    0.340     4
   376   21     2    -41.0    0.613    18
   377   21     2    -75.5    0.415     6
   378   21     2    -36.5    0.605    13
   379   21     2    -54.0    0.613    14
   380   21     2    -74.0    0.433    12
   381   21     2    -68.5    0.555    10
   382   21     2    -52.5    0.550    18
   383   21     2      7.0    0.655    10
   384   21     2    -61.0    0.592    17
   385   21     2    -37.5    0.697    14
   386   21     2    -43.5    0.615     4
   387   21     2    -86.5    0.469     8
   388   21     2    -92.5    0.460    19
   389   21     2    -20.5    0.525     6
   390   21     2    -54.0    0.409    14
   391   21     2    -21.5    0.646    10
   392   21     2    -72.0    0.439     2
   393   21     2    -57.0    0.568    14
   394   21     2    -60.0    0.505    15
   395   21     2    -33.0    0.624     3
   396   21     2    -85.5    0.408    11
   397   21     2      0.5    0.582     0
   398   21     2    -55.0    0.426    13
   399   21     2     35.0    0.647     0
   400   21     2    -33.0    0.656    13
Total extinctions: 0
Generation time: 61.200 sec (64.918 average)

 ****** Running generation 22 ****** 

Population's average fitness: -81.11895 stdev: 42.26988
Best fitness: 81.00000 - size: (5, 19) - species 50 - id 405

Species 388 with 2 members is stagnated: removing it

Species 219 with 2 members is stagnated: removing it

Species 234 with 2 members is stagnated: removing it

Species 211 with 2 members is stagnated: removing it

Species 61 with 2 members is stagnated: removing it

Species 251 with 2 members is stagnated: removing it

Species 235 with 2 members is stagnated: removing it

Species 308 with 2 members is stagnated: removing it

Species 301 with 2 members is stagnated: removing it

Species 201 with 2 members is stagnated: removing it

Species 121 with 2 members is stagnated: removing it

Species 245 with 2 members is stagnated: removing it

Species 98 with 2 members is stagnated: removing it

Species 334 with 2 members is stagnated: removing it

Species 132 with 2 members is stagnated: removing it

Species 223 with 2 members is stagnated: removing it

Species 243 with 2 members is stagnated: removing it

Species 100 with 2 members is stagnated: removing it
Average adjusted fitness: 0.452
Mean genetic distance 3.309, standard deviation 0.173
Population of 708 members in 354 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   22     2    -27.5    0.470    19
     2   22     2   -125.5    0.232     9
     3   22     2    -51.0    0.458     2
     4   22     2    -65.0    0.391    12
     5   22     2    -32.0    0.589     6
     6   22     2    -54.5    0.474     1
     7   22     2    -91.0    0.345    13
     8   22     2    -40.5    0.577    14
     9   22     2    -45.5    0.562    14
    10   22     2    -41.5    0.541    19
    11   22     2    -48.0    0.523    13
    12   22     2    -84.5    0.418    12
    13   22     2   -115.5    0.317     4
    14   22     2    -78.5    0.440     6
    15   22     2    -17.5    0.528    19
    16   22     2    -50.5    0.508     3
    18   22     2    -81.5    0.332    14
    19   22     2    -64.5    0.459    16
    20   22     2    -68.5    0.442     6
    21   22     2    -14.5    0.489     9
    23   22     2    -40.5    0.448    12
    24   22     2    -34.0    0.595    11
    25   22     2    -56.5    0.506    13
    27   22     2    -25.5    0.573     6
    28   22     2     -2.0    0.487     9
    29   22     2    -86.0    0.399    17
    30   22     2    -57.5    0.530    10
    31   22     2    -76.0    0.384     2
    32   22     2    -56.5    0.514    10
    33   22     2    -64.0    0.441    10
    34   22     2    -92.0    0.396    19
    35   22     2    -62.0    0.416    11
    36   22     2      6.0    0.485     0
    37   22     2    -42.0    0.420    10
    38   22     2    -46.5    0.530    13
    39   22     2    -59.5    0.423     8
    40   22     2    -35.5    0.409     1
    41   22     2    -16.0    0.569     9
    42   22     2    -79.5    0.406     1
    43   22     2    -15.0    0.639     2
    45   22     2    -36.0    0.440     6
    46   22     2    -35.5    0.507     1
    48   22     2   -125.5    0.288     1
    49   22     2    -43.0    0.534     9
    50   22     2     81.0    0.760     0
    51   22     2   -109.5    0.337     5
    52   22     2   -102.5    0.360    10
    53   22     2    -62.0    0.449    19
    54   22     2    -60.0    0.468     6
    55   22     2    -12.5    0.563     9
    56   22     2    -46.5    0.459     9
    57   22     2    -54.5    0.420    12
    58   22     2    -28.5    0.513     2
    59   22     2    -86.5    0.325    15
    60   22     2    -55.5    0.536     1
    62   22     2    -29.5    0.605     3
    64   22     2    -33.5    0.493     5
    65   22     2    -40.5    0.442    19
    66   22     2    -85.5    0.369    18
    67   22     2    -66.0    0.498    17
    68   22     2    -66.0    0.463    14
    69   22     2    -49.0    0.482     8
    70   22     2   -103.5    0.328     8
    71   22     2   -103.5    0.372     4
    72   22     2    -27.0    0.565     0
    73   22     2    -40.0    0.460    12
    74   22     2    -97.0    0.275    13
    75   22     2   -122.5    0.272     2
    76   22     2    -49.5    0.446     1
    77   22     2    -46.5    0.486    18
    78   22     2    -59.5    0.478    14
    79   22     2    -28.0    0.379     6
    80   22     2    -48.0    0.492     1
    82   22     2    -54.5    0.506     3
    83   22     2     -3.5    0.413    15
    84   22     2    -55.0    0.491     9
    85   22     2    -32.5    0.532    10
    86   22     2    -27.5    0.409    17
    87   22     2    -39.5    0.445     3
    89   22     2    -85.5    0.319     2
    90   22     2    -41.0    0.566    11
    93   22     2    -55.5    0.482     8
    95   22     2    -89.5    0.368    19
    96   22     2    -96.5    0.330    19
    97   22     2    -23.0    0.613     2
    99   22     2    -59.5    0.487     4
   101   22     2    -82.0    0.438     3
   102   22     2   -125.5    0.297     3
   103   22     2     40.5    0.657     0
   104   22     2    -90.0    0.340    11
   105   22     2    -64.5    0.447     5
   106   22     2    -44.5    0.510    16
   107   22     2    -31.5    0.510     4
   108   22     2     12.0    0.519     3
   109   22     2    -54.5    0.286    18
   110   22     2    -11.5    0.484     8
   111   22     2     -6.0    0.476     3
   112   22     2    -59.5    0.411     2
   113   22     2   -103.5    0.345    17
   114   22     2    -83.5    0.340     9
   115   22     2    -57.0    0.485     6
   116   22     2    -85.5    0.392     4
   117   22     2    -67.5    0.465     8
   118   22     2    -12.0    0.503    13
   119   22     2    -81.5    0.354    12
   120   22     2    -73.0    0.451     3
   122   22     2    -82.5    0.436    19
   123   22     2    -22.5    0.484    13
   124   22     2   -117.5    0.306    19
   125   22     2    -35.5    0.541    13
   126   22     2    -33.0    0.553     9
   128   22     2    -90.0    0.365    18
   129   22     2    -46.5    0.475    16
   130   22     2    -93.0    0.371     4
   131   22     2    -34.0    0.357    17
   135   22     2    -88.0    0.416     8
   136   22     2    -98.5    0.313     2
   138   22     2    -21.0    0.614    16
   139   22     2    -92.5    0.375    10
   140   22     2    -24.0    0.642     7
   141   22     2    -85.5    0.389    16
   142   22     2    -28.0    0.508     5
   143   22     2    -59.5    0.507    10
   144   22     2     21.0    0.588     0
   145   22     2    -82.5    0.399    15
   146   22     2    -99.5    0.349    15
   147   22     2    -58.0    0.508     9
   149   22     2    -26.5    0.488     3
   150   22     2    -45.5    0.338    18
   151   22     2    -72.5    0.450    16
   152   22     2   -153.0    0.197    16
   153   22     2   -106.5    0.354    10
   154   22     2    -56.0    0.482     9
   155   22     2    -69.5    0.462     1
   156   22     2    -80.0    0.388     7
   157   22     2    -65.5    0.396    12
   158   22     2    -34.0    0.371    15
   159   22     2    -64.5    0.444     6
   160   22     2    -83.5    0.404    12
   161   22     2    -26.0    0.457    10
   162   22     2    -35.0    0.501    19
   163   22     2   -104.5    0.354     3
   164   22     2    -55.0    0.415    16
   165   22     2    -22.5    0.562     9
   166   22     2    -49.5    0.514     7
   167   22     2    -81.5    0.424    13
   168   22     2    -72.0    0.465     1
   169   22     2    -14.0    0.639     7
   170   22     2    -17.0    0.508    14
   171   22     2    -67.0    0.492     2
   172   22     2    -78.0    0.440    19
   173   22     2    -39.0    0.567     0
   174   22     2    -28.5    0.504    15
   175   22     2    -16.5    0.499     1
   176   22     2    -95.0    0.401     6
   177   22     2    -32.0    0.607     4
   178   22     2    -27.5    0.525    12
   179   22     2    -70.0    0.399    15
   180   22     2    -70.0    0.442    16
   181   22     2     -4.0    0.584    18
   182   22     2    -44.5    0.557     8
   183   22     2    -30.0    0.563     9
   184   22     2    -69.0    0.482     6
   185   22     2     -8.5    0.623     9
   186   22     2   -164.5    0.150    17
   187   22     2    -42.0    0.448     3
   188   22     2    -71.5    0.386    18
   189   22     2    -98.5    0.354    16
   190   22     2    -99.0    0.304    16
   192   22     2    -75.5    0.376     6
   193   22     2     -2.0    0.646     0
   194   22     2    -64.5    0.336    16
   195   22     2   -100.5    0.382     8
   197   22     2     10.5    0.602     0
   198   22     2    -45.5    0.496    19
   199   22     2    -67.5    0.476     3
   200   22     2    -57.5    0.464     4
   202   22     2    -34.0    0.523    12
   203   22     2    -81.5    0.307    16
   204   22     2    -57.0    0.523    19
   205   22     2    -53.0    0.503     1
   206   22     2   -101.0    0.343    17
   208   22     2    -64.5    0.455    15
   212   22     2    -81.0    0.382     3
   213   22     2   -116.0    0.305    13
   214   22     2    -66.0    0.489     2
   215   22     2    -36.0    0.532     4
   216   22     2    -49.0    0.532     7
   217   22     2    -79.0    0.377     3
   218   22     2    -42.0    0.338    12
   220   22     2    -48.0    0.371     7
   221   22     2    -64.0    0.355     9
   224   22     2    -35.0    0.521    16
   225   22     2    -62.0    0.502     5
   226   22     2     15.5    0.563     0
   227   22     2    -77.0    0.458    11
   228   22     2    -63.5    0.481    18
   229   22     2    -41.0    0.530     6
   230   22     2   -139.0    0.128    17
   231   22     2    -49.0    0.303     6
   232   22     2    -70.0    0.436    19
   233   22     2    -80.5    0.453     9
   236   22     2    -36.5    0.518     5
   237   22     2    -15.5    0.613     2
   238   22     2    -34.5    0.569    11
   239   22     2    -82.0    0.385    19
   240   22     2    -35.0    0.578     8
   241   22     2    -51.5    0.520    12
   242   22     2     -9.5    0.524     7
   244   22     2    -34.0    0.563    18
   246   22     2    -83.0    0.416     5
   247   22     2     17.5    0.619    13
